T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   5.00000   5.00000  90.08031  20.00091   0.17973   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00337   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.79713118 1.0030E-22 0.0000E+00 0.0000E+00 2.8970E-08 2.8970E-08 0.0000E+00 0.0000E+00 2.8970E-08 5.38E-06 6.67E-06   0.227 1.0000 6.9214E-06    758.443
 9101.00 0.82542503 8.2201E-23 0.0000E+00 0.0000E+00 2.9008E-08 2.9008E-08 0.0000E+00 0.0000E+00 2.9008E-08 5.44E-06 6.56E-06   0.192 1.0000 6.7529E-06    759.189
 9111.00 0.85831332 6.3688E-23 0.0000E+00 0.0000E+00 2.9877E-08 2.9877E-08 0.0000E+00 0.0000E+00 2.9877E-08 5.69E-06 6.61E-06   0.153 1.0000 6.7702E-06    761.181
 9121.00 0.85649323 6.0663E-23 0.0000E+00 0.0000E+00 2.9857E-08 2.9857E-08 0.0000E+00 0.0000E+00 2.9857E-08 5.67E-06 6.59E-06   0.155 1.0000 6.7570E-06    761.841
 9131.00 0.84983611 6.0764E-23 0.0000E+00 0.0000E+00 2.9625E-08 2.9625E-08 0.0000E+00 0.0000E+00 2.9625E-08 5.59E-06 6.55E-06   0.163 1.0000 6.7175E-06    762.185
 9141.00 0.88536215 4.4187E-23 0.0000E+00 0.0000E+00 2.9237E-08 2.9237E-08 0.0000E+00 0.0000E+00 2.9237E-08 5.60E-06 6.31E-06   0.122 1.0000 6.4440E-06    762.293
 9151.00 0.85015136 5.4723E-23 0.0000E+00 0.0000E+00 3.0382E-08 3.0382E-08 0.0000E+00 0.0000E+00 3.0382E-08 5.71E-06 6.67E-06   0.162 1.0000 6.8615E-06    764.683
 9161.00 0.91374040 3.0000E-23 0.0000E+00 0.0000E+00 3.2258E-08 3.2258E-08 0.0000E+00 0.0000E+00 3.2258E-08 6.24E-06 6.82E-06   0.090 1.0000 6.9345E-06    768.046
 9171.00 0.87310243 4.1851E-23 0.0000E+00 0.0000E+00 3.1670E-08 3.1670E-08 0.0000E+00 0.0000E+00 3.1670E-08 5.99E-06 6.83E-06   0.136 1.0000 6.9883E-06    767.914
 9181.00 0.89158738 3.4064E-23 0.0000E+00 0.0000E+00 3.1683E-08 3.1683E-08 0.0000E+00 0.0000E+00 3.1683E-08 6.02E-06 6.74E-06   0.115 1.0000 6.8738E-06    768.623
 9191.00 0.91119754 2.6472E-23 0.0000E+00 0.0000E+00 3.2121E-08 3.2121E-08 0.0000E+00 0.0000E+00 3.2121E-08 6.14E-06 6.74E-06   0.093 1.0000 6.8531E-06    769.929
 9201.00 0.88570321 3.2292E-23 0.0000E+00 0.0000E+00 3.1271E-08 3.1271E-08 0.0000E+00 0.0000E+00 3.1271E-08 5.89E-06 6.63E-06   0.121 1.0000 6.7792E-06    769.420
 9211.00 0.88786960 3.0380E-23 0.0000E+00 0.0000E+00 3.2560E-08 3.2560E-08 0.0000E+00 0.0000E+00 3.2560E-08 6.13E-06 6.88E-06   0.119 1.0000 7.0277E-06    771.923
 9221.00 0.90213525 2.5028E-23 0.0000E+00 0.0000E+00 3.2740E-08 3.2740E-08 0.0000E+00 0.0000E+00 3.2740E-08 6.18E-06 6.84E-06   0.103 1.0000 6.9689E-06    772.862
 9231.00 0.89966220 2.4538E-23 0.0000E+00 0.0000E+00 3.1928E-08 3.1928E-08 0.0000E+00 0.0000E+00 3.1928E-08 6.00E-06 6.67E-06   0.106 1.0000 6.7955E-06    772.423
 9241.00 0.91502261 1.9634E-23 0.0000E+00 0.0000E+00 3.2328E-08 3.2328E-08 0.0000E+00 0.0000E+00 3.2328E-08 6.11E-06 6.67E-06   0.089 1.0000 6.7842E-06    773.674
 9251.00 0.90184575 2.1607E-23 0.0000E+00 0.0000E+00 3.2680E-08 3.2680E-08 0.0000E+00 0.0000E+00 3.2680E-08 6.12E-06 6.77E-06   0.103 1.0000 6.9007E-06    774.853
 9261.00 0.90849096 1.9214E-23 0.0000E+00 0.0000E+00 3.3359E-08 3.3359E-08 0.0000E+00 0.0000E+00 3.3359E-08 6.25E-06 6.87E-06   0.096 1.0000 6.9947E-06    776.474
 9271.00 0.91941661 1.6023E-23 0.0000E+00 0.0000E+00 3.3138E-08 3.3138E-08 0.0000E+00 0.0000E+00 3.3138E-08 6.22E-06 6.76E-06   0.084 1.0000 6.8762E-06    776.865
 9281.00 0.89946663 1.9032E-23 0.0000E+00 0.0000E+00 3.3534E-08 3.3534E-08 0.0000E+00 0.0000E+00 3.3534E-08 6.21E-06 6.90E-06   0.106 1.0000 7.0330E-06    778.095
 9291.00 0.92004925 1.4387E-23 0.0000E+00 0.0000E+00 3.4000E-08 3.4000E-08 0.0000E+00 0.0000E+00 3.4000E-08 6.35E-06 6.90E-06   0.083 1.0000 7.0135E-06    779.414
 9301.00 0.91032326 1.5302E-23 0.0000E+00 0.0000E+00 3.3144E-08 3.3144E-08 0.0000E+00 0.0000E+00 3.3144E-08 6.14E-06 6.74E-06   0.094 1.0000 6.8637E-06    778.948
 9311.00 0.91411322 1.3990E-23 0.0000E+00 0.0000E+00 3.3907E-08 3.3907E-08 0.0000E+00 0.0000E+00 3.3907E-08 6.27E-06 6.86E-06   0.090 1.0000 6.9849E-06    780.673
 9321.00 0.91147721 1.3666E-23 0.0000E+00 0.0000E+00 3.3458E-08 3.3458E-08 0.0000E+00 0.0000E+00 3.3458E-08 6.16E-06 6.76E-06   0.093 1.0000 6.8861E-06    780.758
 9331.00 0.91115707 1.3060E-23 0.0000E+00 0.0000E+00 3.4138E-08 3.4138E-08 0.0000E+00 0.0000E+00 3.4138E-08 6.27E-06 6.88E-06   0.093 1.0000 7.0103E-06    782.366
 9341.00 0.90930700 1.2655E-23 0.0000E+00 0.0000E+00 3.4028E-08 3.4028E-08 0.0000E+00 0.0000E+00 3.4028E-08 6.22E-06 6.84E-06   0.095 1.0000 6.9794E-06    782.911
 9351.00 0.90388888 1.2762E-23 0.0000E+00 0.0000E+00 3.2656E-08 3.2656E-08 0.0000E+00 0.0000E+00 3.2656E-08 5.94E-06 6.57E-06   0.101 1.0000 6.7060E-06    781.728
 9361.00 0.90329695 1.2199E-23 0.0000E+00 0.0000E+00 3.3720E-08 3.3720E-08 0.0000E+00 0.0000E+00 3.3720E-08 6.11E-06 6.77E-06   0.102 1.0000 6.9146E-06    783.879
 9371.00 0.90125126 1.1849E-23 0.0000E+00 0.0000E+00 3.4213E-08 3.4213E-08 0.0000E+00 0.0000E+00 3.4213E-08 6.18E-06 6.85E-06   0.104 1.0000 7.0062E-06    785.232
