T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  15.00000  15.00000  90.00854   1.99904   0.01793   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.00735   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.99953336 1.9293E-30 0.0000E+00 0.0000E+00 2.1764E-10 2.1764E-10 0.0000E+00 0.0000E+00 2.1764E-10 6.88E-06 6.88E-06   0.000 1.0000 6.9214E-06    590.865
 9101.00 0.99953586 1.8009E-30 0.0000E+00 0.0000E+00 2.1310E-10 2.1310E-10 0.0000E+00 0.0000E+00 2.1310E-10 6.71E-06 6.71E-06   0.000 1.0000 6.7529E-06    590.864
 9111.00 0.99953538 1.6918E-30 0.0000E+00 0.0000E+00 2.1442E-10 2.1442E-10 0.0000E+00 0.0000E+00 2.1442E-10 6.73E-06 6.73E-06   0.000 1.0000 6.7702E-06    591.590
 9121.00 0.99953282 1.5966E-30 0.0000E+00 0.0000E+00 2.1477E-10 2.1477E-10 0.0000E+00 0.0000E+00 2.1477E-10 6.71E-06 6.72E-06   0.000 1.0000 6.7570E-06    592.195
 9131.00 0.99952883 1.5113E-30 0.0000E+00 0.0000E+00 2.1427E-10 2.1427E-10 0.0000E+00 0.0000E+00 2.1427E-10 6.67E-06 6.68E-06   0.000 1.0000 6.7175E-06    592.694
 9141.00 0.99953002 1.4149E-30 0.0000E+00 0.0000E+00 2.0629E-10 2.0629E-10 0.0000E+00 0.0000E+00 2.0629E-10 6.40E-06 6.40E-06   0.000 1.0000 6.4440E-06    592.241
 9151.00 0.99952233 1.3492E-30 0.0000E+00 0.0000E+00 2.2042E-10 2.2042E-10 0.0000E+00 0.0000E+00 2.2042E-10 6.82E-06 6.82E-06   0.000 1.0000 6.8615E-06    594.575
 9161.00 0.99952656 1.2561E-30 0.0000E+00 0.0000E+00 2.2356E-10 2.2356E-10 0.0000E+00 0.0000E+00 2.2356E-10 6.89E-06 6.89E-06   0.000 1.0000 6.9345E-06    595.518
 9171.00 0.99952120 1.1915E-30 0.0000E+00 0.0000E+00 2.2608E-10 2.2608E-10 0.0000E+00 0.0000E+00 2.2608E-10 6.94E-06 6.95E-06   0.000 1.0000 6.9883E-06    596.381
 9181.00 0.99952084 1.1191E-30 0.0000E+00 0.0000E+00 2.2316E-10 2.2316E-10 0.0000E+00 0.0000E+00 2.2316E-10 6.83E-06 6.83E-06   0.000 1.0000 6.8738E-06    596.593
 9191.00 0.99951935 1.0536E-30 0.0000E+00 0.0000E+00 2.2328E-10 2.2328E-10 0.0000E+00 0.0000E+00 2.2328E-10 6.81E-06 6.81E-06   0.000 1.0000 6.8531E-06    597.169
 9201.00 0.99951404 9.9972E-31 0.0000E+00 0.0000E+00 2.2166E-10 2.2166E-10 0.0000E+00 0.0000E+00 2.2166E-10 6.73E-06 6.74E-06   0.000 1.0000 6.7792E-06    597.534
 9211.00 0.99951077 9.4485E-31 0.0000E+00 0.0000E+00 2.3059E-10 2.3059E-10 0.0000E+00 0.0000E+00 2.3059E-10 6.98E-06 6.98E-06   0.000 1.0000 7.0277E-06    599.164
 9221.00 0.99950898 8.8949E-31 0.0000E+00 0.0000E+00 2.2947E-10 2.2947E-10 0.0000E+00 0.0000E+00 2.2947E-10 6.92E-06 6.93E-06   0.000 1.0000 6.9689E-06    599.594
 9231.00 0.99950480 8.4238E-31 0.0000E+00 0.0000E+00 2.2454E-10 2.2454E-10 0.0000E+00 0.0000E+00 2.2454E-10 6.75E-06 6.75E-06   0.000 1.0000 6.7955E-06    599.568
 9241.00 0.99950123 7.9623E-31 0.0000E+00 0.0000E+00 2.2497E-10 2.2497E-10 0.0000E+00 0.0000E+00 2.2497E-10 6.74E-06 6.74E-06   0.000 1.0000 6.7842E-06    600.181
 9251.00 0.99949509 7.5629E-31 0.0000E+00 0.0000E+00 2.2963E-10 2.2963E-10 0.0000E+00 0.0000E+00 2.2963E-10 6.85E-06 6.86E-06   0.001 1.0000 6.9007E-06    601.299
 9261.00 0.99948919 7.1812E-31 0.0000E+00 0.0000E+00 2.3356E-10 2.3356E-10 0.0000E+00 0.0000E+00 2.3356E-10 6.95E-06 6.95E-06   0.001 1.0000 6.9947E-06    602.322
 9271.00 0.99948251 6.8274E-31 0.0000E+00 0.0000E+00 2.3041E-10 2.3041E-10 0.0000E+00 0.0000E+00 2.3041E-10 6.83E-06 6.83E-06   0.001 1.0000 6.8762E-06    602.514
 9281.00 0.99947256 6.5313E-31 0.0000E+00 0.0000E+00 2.3648E-10 2.3648E-10 0.0000E+00 0.0000E+00 2.3648E-10 6.98E-06 6.99E-06   0.001 1.0000 7.0330E-06    603.785
 9291.00 0.99946183 6.2533E-31 0.0000E+00 0.0000E+00 2.3664E-10 2.3664E-10 0.0000E+00 0.0000E+00 2.3664E-10 6.96E-06 6.97E-06   0.001 1.0000 7.0135E-06    604.366
 9301.00 0.99944764 6.0229E-31 0.0000E+00 0.0000E+00 2.3238E-10 2.3238E-10 0.0000E+00 0.0000E+00 2.3238E-10 6.81E-06 6.82E-06   0.001 1.0000 6.8637E-06    604.433
