T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  23.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
  10.00000  10.00000  90.08361  20.00045   0.17958   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00194   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.97382760 1.7003E-26 0.0000E+00 0.0000E+00 5.5745E-09 5.5745E-09 0.0000E+00 0.0000E+00 5.5745E-09 6.71E-06 6.89E-06   0.027 1.0000 6.9214E-06    692.286
 9101.00 0.97877133 1.3058E-26 0.0000E+00 0.0000E+00 5.4726E-09 5.4726E-09 0.0000E+00 0.0000E+00 5.4726E-09 6.58E-06 6.72E-06   0.021 1.0000 6.7529E-06    692.250
 9111.00 0.98192543 1.0508E-26 0.0000E+00 0.0000E+00 5.5151E-09 5.5151E-09 0.0000E+00 0.0000E+00 5.5151E-09 6.62E-06 6.74E-06   0.018 1.0000 6.7702E-06    693.174
 9121.00 0.98134309 1.0151E-26 0.0000E+00 0.0000E+00 5.5209E-09 5.5209E-09 0.0000E+00 0.0000E+00 5.5209E-09 6.60E-06 6.73E-06   0.019 1.0000 6.7570E-06    693.853
 9131.00 0.98048246 1.0083E-26 0.0000E+00 0.0000E+00 5.5039E-09 5.5039E-09 0.0000E+00 0.0000E+00 5.5039E-09 6.56E-06 6.69E-06   0.020 1.0000 6.7175E-06    694.380
 9141.00 0.98425800 7.6842E-27 0.0000E+00 0.0000E+00 5.3087E-09 5.3087E-09 0.0000E+00 0.0000E+00 5.3087E-09 6.31E-06 6.42E-06   0.016 1.0000 6.4440E-06    693.696
 9151.00 0.97868270 9.7825E-27 0.0000E+00 0.0000E+00 5.6527E-09 5.6527E-09 0.0000E+00 0.0000E+00 5.6527E-09 6.68E-06 6.83E-06   0.022 1.0000 6.8615E-06    696.641
 9161.00 0.98571235 6.2128E-27 0.0000E+00 0.0000E+00 5.7551E-09 5.7551E-09 0.0000E+00 0.0000E+00 5.7551E-09 6.81E-06 6.90E-06   0.014 1.0000 6.9345E-06    697.945
 9171.00 0.98179251 7.4465E-27 0.0000E+00 0.0000E+00 5.8059E-09 5.8059E-09 0.0000E+00 0.0000E+00 5.8059E-09 6.83E-06 6.96E-06   0.018 1.0000 6.9883E-06    698.910
 9181.00 0.98428732 6.0753E-27 0.0000E+00 0.0000E+00 5.7376E-09 5.7376E-09 0.0000E+00 0.0000E+00 5.7376E-09 6.74E-06 6.84E-06   0.016 1.0000 6.8738E-06    699.113
 9191.00 0.98596138 5.1162E-27 0.0000E+00 0.0000E+00 5.7448E-09 5.7448E-09 0.0000E+00 0.0000E+00 5.7448E-09 6.73E-06 6.82E-06   0.014 1.0000 6.8531E-06    699.800
 9201.00 0.98293328 5.8470E-27 0.0000E+00 0.0000E+00 5.6916E-09 5.6916E-09 0.0000E+00 0.0000E+00 5.6916E-09 6.63E-06 6.75E-06   0.017 1.0000 6.7792E-06    700.096
 9211.00 0.98285389 5.5935E-27 0.0000E+00 0.0000E+00 5.9194E-09 5.9194E-09 0.0000E+00 0.0000E+00 5.9194E-09 6.88E-06 7.00E-06   0.017 1.0000 7.0277E-06    702.193
 9221.00 0.98500782 4.5870E-27 0.0000E+00 0.0000E+00 5.8966E-09 5.8966E-09 0.0000E+00 0.0000E+00 5.8966E-09 6.83E-06 6.94E-06   0.015 1.0000 6.9689E-06    702.691
 9231.00 0.98437148 4.5291E-27 0.0000E+00 0.0000E+00 5.7663E-09 5.7663E-09 0.0000E+00 0.0000E+00 5.7663E-09 6.66E-06 6.76E-06   0.016 1.0000 6.7955E-06    702.500
 9241.00 0.98566639 3.9065E-27 0.0000E+00 0.0000E+00 5.7801E-09 5.7801E-09 0.0000E+00 0.0000E+00 5.7801E-09 6.66E-06 6.75E-06   0.014 1.0000 6.7842E-06    703.229
 9251.00 0.98452711 3.9839E-27 0.0000E+00 0.0000E+00 5.8948E-09 5.8948E-09 0.0000E+00 0.0000E+00 5.8948E-09 6.76E-06 6.87E-06   0.016 1.0000 6.9007E-06    704.602
 9261.00 0.98482949 3.6938E-27 0.0000E+00 0.0000E+00 5.9951E-09 5.9951E-09 0.0000E+00 0.0000E+00 5.9951E-09 6.86E-06 6.96E-06   0.015 1.0000 6.9947E-06    705.872
 9271.00 0.98558551 3.3054E-27 0.0000E+00 0.0000E+00 5.9153E-09 5.9153E-09 0.0000E+00 0.0000E+00 5.9153E-09 6.75E-06 6.84E-06   0.015 1.0000 6.8762E-06    706.012
 9281.00 0.98398441 3.4677E-27 0.0000E+00 0.0000E+00 6.0643E-09 6.0643E-09 0.0000E+00 0.0000E+00 6.0643E-09 6.89E-06 7.00E-06   0.016 1.0000 7.0330E-06    707.585
