T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  10.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.01963   5.00115   0.04495   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  70.03094   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.81423002 7.4955E-22 0.0000E+00 0.0000E+00 2.1513E-08 2.1513E-08 0.0000E+00 0.0000E+00 2.1513E-08 4.73E-06 5.56E-06   0.206 1.0000 6.9214E-06    745.576
 9101.00 0.84302843 6.0452E-22 0.0000E+00 0.0000E+00 2.1909E-08 2.1909E-08 0.0000E+00 0.0000E+00 2.1909E-08 4.84E-06 5.60E-06   0.171 1.0000 6.7529E-06    747.033
 9111.00 0.87269312 4.6914E-22 0.0000E+00 0.0000E+00 2.3123E-08 2.3123E-08 0.0000E+00 0.0000E+00 2.3123E-08 5.17E-06 5.81E-06   0.136 1.0000 6.7702E-06    750.020
 9121.00 0.87156367 4.4620E-22 0.0000E+00 0.0000E+00 2.3101E-08 2.3101E-08 0.0000E+00 0.0000E+00 2.3101E-08 5.15E-06 5.79E-06   0.137 1.0000 6.7570E-06    750.662
 9131.00 0.86577123 4.4736E-22 0.0000E+00 0.0000E+00 2.2807E-08 2.2807E-08 0.0000E+00 0.0000E+00 2.2807E-08 5.06E-06 5.71E-06   0.144 1.0000 6.7175E-06    750.794
 9141.00 0.89806628 3.2431E-22 0.0000E+00 0.0000E+00 2.3021E-08 2.3021E-08 0.0000E+00 0.0000E+00 2.3021E-08 5.15E-06 5.68E-06   0.108 1.0000 6.4440E-06    751.875
 9151.00 0.86415684 4.1046E-22 0.0000E+00 0.0000E+00 2.3461E-08 2.3461E-08 0.0000E+00 0.0000E+00 2.3461E-08 5.19E-06 5.83E-06   0.146 1.0000 6.8615E-06    753.372
 9161.00 0.92417055 2.1875E-22 0.0000E+00 0.0000E+00 2.5930E-08 2.5930E-08 0.0000E+00 0.0000E+00 2.5930E-08 5.84E-06 6.29E-06   0.079 1.0000 6.9345E-06    758.395
 9171.00 0.88705266 3.0968E-22 0.0000E+00 0.0000E+00 2.4821E-08 2.4821E-08 0.0000E+00 0.0000E+00 2.4821E-08 5.50E-06 6.08E-06   0.120 1.0000 6.9883E-06    757.176
 9181.00 0.90496629 2.4879E-22 0.0000E+00 0.0000E+00 2.5072E-08 2.5072E-08 0.0000E+00 0.0000E+00 2.5072E-08 5.57E-06 6.10E-06   0.100 1.0000 6.8738E-06    758.298
 9191.00 0.92299020 1.9169E-22 0.0000E+00 0.0000E+00 2.5746E-08 2.5746E-08 0.0000E+00 0.0000E+00 2.5746E-08 5.74E-06 6.20E-06   0.080 1.0000 6.8531E-06    760.138
 9201.00 0.89801693 2.4112E-22 0.0000E+00 0.0000E+00 2.4670E-08 2.4670E-08 0.0000E+00 0.0000E+00 2.4670E-08 5.44E-06 5.98E-06   0.108 1.0000 6.7792E-06    758.961
 9211.00 0.90024209 2.2682E-22 0.0000E+00 0.0000E+00 2.5740E-08 2.5740E-08 0.0000E+00 0.0000E+00 2.5740E-08 5.67E-06 6.21E-06   0.105 1.0000 7.0277E-06    761.497
 9221.00 0.91498208 1.8282E-22 0.0000E+00 0.0000E+00 2.6072E-08 2.6072E-08 0.0000E+00 0.0000E+00 2.6072E-08 5.74E-06 6.25E-06   0.089 1.0000 6.9689E-06    762.742
 9231.00 0.91191936 1.8156E-22 0.0000E+00 0.0000E+00 2.5405E-08 2.5405E-08 0.0000E+00 0.0000E+00 2.5405E-08 5.59E-06 6.07E-06   0.092 1.0000 6.7955E-06    762.291
 9241.00 0.92703438 1.4242E-22 0.0000E+00 0.0000E+00 2.5975E-08 2.5975E-08 0.0000E+00 0.0000E+00 2.5975E-08 5.72E-06 6.16E-06   0.076 1.0000 6.7842E-06    763.948
 9251.00 0.91425449 1.5981E-22 0.0000E+00 0.0000E+00 2.6031E-08 2.6031E-08 0.0000E+00 0.0000E+00 2.6031E-08 5.69E-06 6.18E-06   0.090 1.0000 6.9007E-06    764.726
 9261.00 0.92076832 1.4122E-22 0.0000E+00 0.0000E+00 2.6692E-08 2.6692E-08 0.0000E+00 0.0000E+00 2.6692E-08 5.84E-06 6.31E-06   0.083 1.0000 6.9947E-06    766.515
 9271.00 0.93177032 1.1541E-22 0.0000E+00 0.0000E+00 2.6691E-08 2.6691E-08 0.0000E+00 0.0000E+00 2.6691E-08 5.84E-06 6.27E-06   0.071 1.0000 6.8762E-06    767.198
 9281.00 0.91345739 1.3970E-22 0.0000E+00 0.0000E+00 2.6647E-08 2.6647E-08 0.0000E+00 0.0000E+00 2.6647E-08 5.77E-06 6.28E-06   0.091 1.0000 7.0330E-06    767.810
 9291.00 0.93358243 1.0215E-22 0.0000E+00 0.0000E+00 2.7407E-08 2.7407E-08 0.0000E+00 0.0000E+00 2.7407E-08 5.97E-06 6.39E-06   0.069 1.0000 7.0135E-06    769.739
 9301.00 0.92458510 1.1021E-22 0.0000E+00 0.0000E+00 2.6538E-08 2.6538E-08 0.0000E+00 0.0000E+00 2.6538E-08 5.74E-06 6.19E-06   0.078 1.0000 6.8637E-06    768.998
 9311.00 0.92931288 9.8895E-23 0.0000E+00 0.0000E+00 2.7234E-08 2.7234E-08 0.0000E+00 0.0000E+00 2.7234E-08 5.89E-06 6.33E-06   0.073 1.0000 6.9849E-06    770.828
 9321.00 0.92830247 9.5251E-23 0.0000E+00 0.0000E+00 2.6817E-08 2.6817E-08 0.0000E+00 0.0000E+00 2.6817E-08 5.78E-06 6.22E-06   0.074 1.0000 6.8861E-06    770.828
 9331.00 0.92935973 8.9592E-23 0.0000E+00 0.0000E+00 2.7369E-08 2.7369E-08 0.0000E+00 0.0000E+00 2.7369E-08 5.88E-06 6.33E-06   0.073 1.0000 7.0103E-06    772.417
 9341.00 0.92918843 8.5429E-23 0.0000E+00 0.0000E+00 2.7259E-08 2.7259E-08 0.0000E+00 0.0000E+00 2.7259E-08 5.84E-06 6.29E-06   0.073 1.0000 6.9794E-06    772.924
 9351.00 0.92582095 8.5379E-23 0.0000E+00 0.0000E+00 2.6070E-08 2.6070E-08 0.0000E+00 0.0000E+00 2.6070E-08 5.56E-06 6.01E-06   0.077 1.0000 6.7060E-06    771.630
 9361.00 0.92805058 7.8846E-23 0.0000E+00 0.0000E+00 2.6928E-08 2.6928E-08 0.0000E+00 0.0000E+00 2.6928E-08 5.74E-06 6.18E-06   0.075 1.0000 6.9146E-06    773.750
 9371.00 0.92697889 7.6283E-23 0.0000E+00 0.0000E+00 2.7291E-08 2.7291E-08 0.0000E+00 0.0000E+00 2.7291E-08 5.80E-06 6.25E-06   0.076 1.0000 7.0062E-06    775.030
 9381.00 0.92803079 7.1617E-23 0.0000E+00 0.0000E+00 2.7257E-08 2.7257E-08 0.0000E+00 0.0000E+00 2.7257E-08 5.78E-06 6.22E-06   0.075 1.0000 6.9727E-06    775.658
 9391.00 0.92701107 6.9216E-23 0.0000E+00 0.0000E+00 2.7762E-08 2.7762E-08 0.0000E+00 0.0000E+00 2.7762E-08 5.86E-06 6.32E-06   0.076 1.0000 7.0927E-06    777.162
 9401.00 0.92862195 6.4489E-23 0.0000E+00 0.0000E+00 2.7723E-08 2.7723E-08 0.0000E+00 0.0000E+00 2.7723E-08 5.84E-06 6.29E-06   0.074 1.0000 7.0394E-06    777.784
 9411.00 0.92831498 6.1715E-23 0.0000E+00 0.0000E+00 2.7756E-08 2.7756E-08 0.0000E+00 0.0000E+00 2.7756E-08 5.84E-06 6.29E-06   0.074 1.0000 7.0221E-06    778.522
 9421.00 0.92964661 5.7710E-23 0.0000E+00 0.0000E+00 2.7846E-08 2.7846E-08 0.0000E+00 0.0000E+00 2.7846E-08 5.84E-06 6.29E-06   0.073 1.0000 7.0055E-06    779.351
 9431.00 0.93006939 5.4654E-23 0.0000E+00 0.0000E+00 2.7807E-08 2.7807E-08 0.0000E+00 0.0000E+00 2.7807E-08 5.82E-06 6.26E-06   0.072 1.0000 6.9676E-06    779.973
 9441.00 0.93039590 5.1829E-23 0.0000E+00 0.0000E+00 2.7837E-08 2.7837E-08 0.0000E+00 0.0000E+00 2.7837E-08 5.81E-06 6.25E-06   0.072 1.0000 6.9484E-06    780.707
 9451.00 0.93106347 4.8913E-23 0.0000E+00 0.0000E+00 2.8078E-08 2.8078E-08 0.0000E+00 0.0000E+00 2.8078E-08 5.85E-06 6.29E-06   0.071 1.0000 6.9764E-06    781.778
 9461.00 0.93193561 4.6014E-23 0.0000E+00 0.0000E+00 2.8669E-08 2.8669E-08 0.0000E+00 0.0000E+00 2.8669E-08 5.97E-06 6.40E-06   0.070 1.0000 7.0891E-06    783.400
 9471.00 0.93259305 4.3417E-23 0.0000E+00 0.0000E+00 2.8802E-08 2.8802E-08 0.0000E+00 0.0000E+00 2.8802E-08 5.98E-06 6.42E-06   0.070 1.0000 7.0904E-06    784.293
 9481.00 0.93323690 4.0972E-23 0.0000E+00 0.0000E+00 2.8897E-08 2.8897E-08 0.0000E+00 0.0000E+00 2.8897E-08 5.99E-06 6.42E-06   0.069 1.0000 7.0848E-06    785.128
 9491.00 0.93374085 3.8742E-23 0.0000E+00 0.0000E+00 2.8764E-08 2.8764E-08 0.0000E+00 0.0000E+00 2.8764E-08 5.96E-06 6.38E-06   0.069 1.0000 7.0271E-06    785.604
 9501.00 0.93394548 3.6796E-23 0.0000E+00 0.0000E+00 2.9008E-08 2.9008E-08 0.0000E+00 0.0000E+00 2.9008E-08 6.00E-06 6.42E-06   0.068 1.0000 7.0663E-06    786.671
 9511.00 0.93420625 3.4923E-23 0.0000E+00 0.0000E+00 2.9125E-08 2.9125E-08 0.0000E+00 0.0000E+00 2.9125E-08 6.01E-06 6.43E-06   0.068 1.0000 7.0729E-06    787.538
 9521.00 0.93446875 3.3138E-23 0.0000E+00 0.0000E+00 2.9182E-08 2.9182E-08 0.0000E+00 0.0000E+00 2.9182E-08 6.01E-06 6.43E-06   0.068 1.0000 7.0689E-06    788.312
 9531.00 0.93454367 3.1539E-23 0.0000E+00 0.0000E+00 2.9308E-08 2.9308E-08 0.0000E+00 0.0000E+00 2.9308E-08 6.02E-06 6.45E-06   0.068 1.0000 7.0837E-06    789.193
 9541.00 0.93484670 2.9908E-23 0.0000E+00 0.0000E+00 2.9421E-08 2.9421E-08 0.0000E+00 0.0000E+00 2.9421E-08 6.04E-06 6.46E-06   0.067 1.0000 7.0847E-06    790.054
 9551.00 0.93488085 2.8481E-23 0.0000E+00 0.0000E+00 2.9212E-08 2.9212E-08 0.0000E+00 0.0000E+00 2.9212E-08 5.98E-06 6.40E-06   0.067 1.0000 7.0183E-06    790.414
 9561.00 0.93491971 2.7118E-23 0.0000E+00 0.0000E+00 2.8966E-08 2.8966E-08 0.0000E+00 0.0000E+00 2.8966E-08 5.92E-06 6.33E-06   0.067 1.0000 6.9440E-06    790.714
 9571.00 0.93486619 2.5860E-23 0.0000E+00 0.0000E+00 2.9567E-08 2.9567E-08 0.0000E+00 0.0000E+00 2.9567E-08 6.03E-06 6.45E-06   0.067 1.0000 7.0733E-06    792.334
 9581.00 0.93493944 2.4609E-23 0.0000E+00 0.0000E+00 2.9674E-08 2.9674E-08 0.0000E+00 0.0000E+00 2.9674E-08 6.04E-06 6.46E-06   0.067 1.0000 7.0833E-06    793.183
 9591.00 0.93478554 2.3502E-23 0.0000E+00 0.0000E+00 2.9530E-08 2.9530E-08 0.0000E+00 0.0000E+00 2.9530E-08 6.00E-06 6.42E-06   0.067 1.0000 7.0362E-06    793.646
 9601.00 0.93456519 2.2467E-23 0.0000E+00 0.0000E+00 2.9849E-08 2.9849E-08 0.0000E+00 0.0000E+00 2.9849E-08 6.05E-06 6.48E-06   0.068 1.0000 7.1006E-06    794.821
 9611.00 0.93463784 2.1382E-23 0.0000E+00 0.0000E+00 2.9734E-08 2.9734E-08 0.0000E+00 0.0000E+00 2.9734E-08 6.02E-06 6.44E-06   0.068 1.0000 7.0589E-06    795.329
 9621.00 0.93453938 2.0401E-23 0.0000E+00 0.0000E+00 2.9767E-08 2.9767E-08 0.0000E+00 0.0000E+00 2.9767E-08 6.01E-06 6.43E-06   0.068 1.0000 7.0542E-06    796.066
 9631.00 0.93443620 1.9468E-23 0.0000E+00 0.0000E+00 2.9803E-08 2.9803E-08 0.0000E+00 0.0000E+00 2.9803E-08 6.01E-06 6.43E-06   0.068 1.0000 7.0494E-06    796.806
 9641.00 0.93431807 1.8582E-23 0.0000E+00 0.0000E+00 2.9654E-08 2.9654E-08 0.0000E+00 0.0000E+00 2.9654E-08 5.96E-06 6.38E-06   0.068 1.0000 7.0036E-06    797.260
 9651.00 0.93410563 1.7760E-23 0.0000E+00 0.0000E+00 3.0163E-08 3.0163E-08 0.0000E+00 0.0000E+00 3.0163E-08 6.05E-06 6.48E-06   0.068 1.0000 7.1097E-06    798.726
 9661.00 0.93433309 1.6863E-23 0.0000E+00 0.0000E+00 2.9879E-08 2.9879E-08 0.0000E+00 0.0000E+00 2.9879E-08 5.99E-06 6.41E-06   0.068 1.0000 7.0258E-06    798.976
 9671.00 0.93391228 1.6166E-23 0.0000E+00 0.0000E+00 2.9925E-08 2.9925E-08 0.0000E+00 0.0000E+00 2.9925E-08 5.98E-06 6.41E-06   0.068 1.0000 7.0276E-06    799.732
 9681.00 0.93384826 1.5421E-23 0.0000E+00 0.0000E+00 2.9897E-08 2.9897E-08 0.0000E+00 0.0000E+00 2.9897E-08 5.96E-06 6.39E-06   0.068 1.0000 7.0080E-06    800.372
 9691.00 0.93335146 1.4796E-23 0.0000E+00 0.0000E+00 3.0357E-08 3.0357E-08 0.0000E+00 0.0000E+00 3.0357E-08 6.04E-06 6.47E-06   0.069 1.0000 7.1079E-06    801.759
 9701.00 0.93295348 1.4186E-23 0.0000E+00 0.0000E+00 3.0354E-08 3.0354E-08 0.0000E+00 0.0000E+00 3.0354E-08 6.03E-06 6.46E-06   0.069 1.0000 7.0980E-06    802.440
 9711.00 0.93299103 1.3505E-23 0.0000E+00 0.0000E+00 3.0347E-08 3.0347E-08 0.0000E+00 0.0000E+00 3.0347E-08 6.02E-06 6.45E-06   0.069 1.0000 7.0827E-06    803.114
 9721.00 0.93124652 1.3203E-23 0.0000E+00 0.0000E+00 3.0347E-08 3.0347E-08 0.0000E+00 0.0000E+00 3.0347E-08 6.00E-06 6.44E-06   0.071 1.0000 7.0883E-06    803.798
 9731.00 0.92943537 1.2905E-23 0.0000E+00 0.0000E+00 3.0488E-08 3.0488E-08 0.0000E+00 0.0000E+00 3.0488E-08 6.01E-06 6.46E-06   0.073 1.0000 7.1280E-06    804.697
 9741.00 0.93151730 1.1937E-23 0.0000E+00 0.0000E+00 3.0587E-08 3.0587E-08 0.0000E+00 0.0000E+00 3.0587E-08 6.02E-06 6.47E-06   0.071 1.0000 7.1148E-06    805.531
 9751.00 0.93120348 1.1426E-23 0.0000E+00 0.0000E+00 3.0675E-08 3.0675E-08 0.0000E+00 0.0000E+00 3.0675E-08 6.03E-06 6.47E-06   0.071 1.0000 7.1256E-06    806.348
 9761.00 0.92932039 1.1166E-23 0.0000E+00 0.0000E+00 3.0585E-08 3.0585E-08 0.0000E+00 0.0000E+00 3.0585E-08 5.99E-06 6.45E-06   0.073 1.0000 7.1121E-06    806.897
 9771.00 0.92536765 1.1258E-23 0.0000E+00 0.0000E+00 3.0501E-08 3.0501E-08 0.0000E+00 0.0000E+00 3.0501E-08 5.95E-06 6.43E-06   0.078 1.0000 7.1242E-06    807.453
 9781.00 0.93041849 9.9916E-24 0.0000E+00 0.0000E+00 3.0460E-08 3.0460E-08 0.0000E+00 0.0000E+00 3.0460E-08 5.95E-06 6.39E-06   0.072 1.0000 7.0450E-06    808.074
 9791.00 0.93036145 9.5287E-24 0.0000E+00 0.0000E+00 3.0489E-08 3.0489E-08 0.0000E+00 0.0000E+00 3.0489E-08 5.94E-06 6.39E-06   0.072 1.0000 7.0386E-06    808.802
 9801.00 0.93053317 9.0489E-24 0.0000E+00 0.0000E+00 3.0625E-08 3.0625E-08 0.0000E+00 0.0000E+00 3.0625E-08 5.96E-06 6.40E-06   0.072 1.0000 7.0554E-06    809.692
 9811.00 0.92612076 9.1761E-24 0.0000E+00 0.0000E+00 3.0133E-08 3.0133E-08 0.0000E+00 0.0000E+00 3.0133E-08 5.84E-06 6.30E-06   0.077 1.0000 6.9787E-06    809.624
 9821.00 0.93162990 8.0847E-24 0.0000E+00 0.0000E+00 3.0826E-08 3.0826E-08 0.0000E+00 0.0000E+00 3.0826E-08 5.98E-06 6.42E-06   0.071 1.0000 7.0623E-06    811.365
 9831.00 0.92957914 7.9351E-24 0.0000E+00 0.0000E+00 3.0846E-08 3.0846E-08 0.0000E+00 0.0000E+00 3.0846E-08 5.96E-06 6.41E-06   0.073 1.0000 7.0767E-06    812.078
 9841.00 0.93060803 7.4471E-24 0.0000E+00 0.0000E+00 3.0862E-08 3.0862E-08 0.0000E+00 0.0000E+00 3.0862E-08 5.96E-06 6.40E-06   0.072 1.0000 7.0554E-06    812.787
 9851.00 0.92844057 7.3171E-24 0.0000E+00 0.0000E+00 3.0794E-08 3.0794E-08 0.0000E+00 0.0000E+00 3.0794E-08 5.93E-06 6.38E-06   0.074 1.0000 7.0514E-06    813.368
 9861.00 0.92974633 6.8482E-24 0.0000E+00 0.0000E+00 3.1143E-08 3.1143E-08 0.0000E+00 0.0000E+00 3.1143E-08 5.99E-06 6.44E-06   0.073 1.0000 7.1034E-06    814.578
 9871.00 0.92997688 6.4975E-24 0.0000E+00 0.0000E+00 3.1243E-08 3.1243E-08 0.0000E+00 0.0000E+00 3.1243E-08 6.00E-06 6.45E-06   0.073 1.0000 7.1106E-06    815.411
 9881.00 0.92655832 6.4939E-24 0.0000E+00 0.0000E+00 3.1136E-08 3.1136E-08 0.0000E+00 0.0000E+00 3.1136E-08 5.95E-06 6.42E-06   0.076 1.0000 7.1125E-06    815.934
 9891.00 0.92903775 5.9756E-24 0.0000E+00 0.0000E+00 3.1330E-08 3.1330E-08 0.0000E+00 0.0000E+00 3.1330E-08 5.99E-06 6.44E-06   0.074 1.0000 7.1147E-06    816.909
 9901.00 0.92140669 6.2995E-24 0.0000E+00 0.0000E+00 3.1069E-08 3.1069E-08 0.0000E+00 0.0000E+00 3.1069E-08 5.90E-06 6.40E-06   0.082 1.0000 7.1297E-06    817.201
 9911.00 0.92070967 6.0684E-24 0.0000E+00 0.0000E+00 3.1002E-08 3.1002E-08 0.0000E+00 0.0000E+00 3.1002E-08 5.88E-06 6.38E-06   0.083 1.0000 7.1100E-06    817.783
 9921.00 0.92549539 5.4269E-24 0.0000E+00 0.0000E+00 3.1335E-08 3.1335E-08 0.0000E+00 0.0000E+00 3.1335E-08 5.94E-06 6.42E-06   0.077 1.0000 7.1166E-06    818.968
 9931.00 0.92843705 4.9650E-24 0.0000E+00 0.0000E+00 3.1354E-08 3.1354E-08 0.0000E+00 0.0000E+00 3.1354E-08 5.94E-06 6.40E-06   0.074 1.0000 7.0750E-06    819.680
 9941.00 0.92694473 4.8269E-24 0.0000E+00 0.0000E+00 3.0300E-08 3.0300E-08 0.0000E+00 0.0000E+00 3.0300E-08 5.73E-06 6.18E-06   0.076 1.0000 6.8405E-06    818.756
 9951.00 0.92679143 4.6091E-24 0.0000E+00 0.0000E+00 2.9712E-08 2.9712E-08 0.0000E+00 0.0000E+00 2.9712E-08 5.61E-06 6.05E-06   0.076 1.0000 6.6965E-06    818.521
 9961.00 0.92518252 4.4907E-24 0.0000E+00 0.0000E+00 3.1126E-08 3.1126E-08 0.0000E+00 0.0000E+00 3.1126E-08 5.86E-06 6.33E-06   0.078 1.0000 7.0208E-06    821.385
 9971.00 0.92533445 4.2597E-24 0.0000E+00 0.0000E+00 3.1498E-08 3.1498E-08 0.0000E+00 0.0000E+00 3.1498E-08 5.92E-06 6.39E-06   0.078 1.0000 7.0893E-06    822.629
 9981.00 0.91497689 4.6321E-24 0.0000E+00 0.0000E+00 3.1314E-08 3.1314E-08 0.0000E+00 0.0000E+00 3.1314E-08 5.85E-06 6.37E-06   0.089 1.0000 7.1451E-06    823.034
 9991.00 0.92774588 3.7471E-24 0.0000E+00 0.0000E+00 3.1953E-08 3.1953E-08 0.0000E+00 0.0000E+00 3.1953E-08 5.99E-06 6.45E-06   0.075 1.0000 7.1388E-06    824.673
10001.00 0.92461967 3.7231E-24 0.0000E+00 0.0000E+00 3.1696E-08 3.1696E-08 0.0000E+00 0.0000E+00 3.1696E-08 5.92E-06 6.40E-06   0.078 1.0000 7.1031E-06    824.973
10011.00 0.92624134 3.4720E-24 0.0000E+00 0.0000E+00 3.1889E-08 3.1889E-08 0.0000E+00 0.0000E+00 3.1889E-08 5.95E-06 6.42E-06   0.077 1.0000 7.1150E-06    825.943
10021.00 0.92680311 3.2818E-24 0.0000E+00 0.0000E+00 3.2042E-08 3.2042E-08 0.0000E+00 0.0000E+00 3.2042E-08 5.97E-06 6.44E-06   0.076 1.0000 7.1310E-06    826.853
10031.00 0.92708504 3.1139E-24 0.0000E+00 0.0000E+00 3.2121E-08 3.2121E-08 0.0000E+00 0.0000E+00 3.2121E-08 5.97E-06 6.44E-06   0.076 1.0000 7.1318E-06    827.654
10041.00 0.92640674 2.9932E-24 0.0000E+00 0.0000E+00 3.2076E-08 3.2076E-08 0.0000E+00 0.0000E+00 3.2076E-08 5.95E-06 6.42E-06   0.076 1.0000 7.1164E-06    828.270
10051.00 0.92743504 2.8120E-24 0.0000E+00 0.0000E+00 3.2190E-08 3.2190E-08 0.0000E+00 0.0000E+00 3.2190E-08 5.96E-06 6.43E-06   0.075 1.0000 7.1191E-06    829.122
10061.00 0.92512596 2.7630E-24 0.0000E+00 0.0000E+00 3.2182E-08 3.2182E-08 0.0000E+00 0.0000E+00 3.2182E-08 5.94E-06 6.42E-06   0.078 1.0000 7.1296E-06    829.793
10071.00 0.91279030 3.0669E-24 0.0000E+00 0.0000E+00 3.1622E-08 3.1622E-08 0.0000E+00 0.0000E+00 3.1622E-08 5.79E-06 6.33E-06   0.091 1.0000 7.1221E-06    829.641
10081.00 0.92349905 2.5630E-24 0.0000E+00 0.0000E+00 3.2094E-08 3.2094E-08 0.0000E+00 0.0000E+00 3.2094E-08 5.90E-06 6.38E-06   0.080 1.0000 7.1031E-06    831.028
10091.00 0.91837239 2.6017E-24 0.0000E+00 0.0000E+00 3.1819E-08 3.1819E-08 0.0000E+00 0.0000E+00 3.1819E-08 5.82E-06 6.33E-06   0.085 1.0000 7.0846E-06    831.301
10101.00 0.90792716 2.8010E-24 0.0000E+00 0.0000E+00 3.1176E-08 3.1176E-08 0.0000E+00 0.0000E+00 3.1176E-08 5.66E-06 6.23E-06   0.097 1.0000 7.0367E-06    831.011
