T F 2    2    2    0    2    2    2    2    2    2    1    0    0   0.0000.00000
    1    1    1    0    0    0  50.00000   0.00000   0.00000   0.00000   0.00000
 -99.000 -99.000 -99.000
 -99.00000 -99.00000 -99.00000  2.922360  0.000710 ! H2O & O3 COLUMNS [GM/CM2]
   36MID-LATITUDE SUMMER 
   3.00000   3.00000  90.07851  20.00078   0.17978   0.00000    1        0.00000
    0    0  172    0
   0.00000   0.00000   0.00000  20.00413   0.00000 180.00000   0.00000   0.00000
    9091.0   14286.0      10.0      10.0NW              
    0   0    0.000  0    0.000  0    1.000
    FREQ  TOT_TRANS  PTH_THRML  THRML_SCT  SURF_EMIS   SOL_SCAT  SING_SCAT  GRND_RFLT  DRCT_RFLT  TOTAL_RAD  REF_SOL  SOL@OBS   DEPTH DIR_EM    TOA_SUN BBODY_T[K]
 9091.00 0.59572262 1.6372E-21 0.0000E+00 0.0000E+00 3.7077E-08 3.7077E-08 0.0000E+00 0.0000E+00 3.7077E-08 3.94E-06 6.36E-06   0.518 1.0000 6.9214E-06    769.452
 9101.00 0.64395338 1.3769E-21 0.0000E+00 0.0000E+00 3.8112E-08 3.8112E-08 0.0000E+00 0.0000E+00 3.8112E-08 4.16E-06 6.31E-06   0.440 1.0000 6.7529E-06    771.397
 9111.00 0.71973509 1.0373E-21 0.0000E+00 0.0000E+00 4.0968E-08 4.0968E-08 0.0000E+00 0.0000E+00 4.0968E-08 4.70E-06 6.42E-06   0.329 1.0000 6.7702E-06    775.395
 9121.00 0.71953076 9.7823E-22 0.0000E+00 0.0000E+00 4.0971E-08 4.0971E-08 0.0000E+00 0.0000E+00 4.0971E-08 4.69E-06 6.40E-06   0.329 1.0000 6.7570E-06    776.099
 9131.00 0.70242506 9.9538E-22 0.0000E+00 0.0000E+00 4.0285E-08 4.0285E-08 0.0000E+00 0.0000E+00 4.0285E-08 4.54E-06 6.34E-06   0.353 1.0000 6.7175E-06    776.023
 9141.00 0.77561474 7.1719E-22 0.0000E+00 0.0000E+00 4.1245E-08 4.1245E-08 0.0000E+00 0.0000E+00 4.1245E-08 4.83E-06 6.18E-06   0.254 1.0000 6.4440E-06    777.805
